Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Tipo de Carga,Tonelagem
Graneleiro A,2023-01-01,Xangai,Taxas Portuárias,4741.06,Taxas portuárias em Xangai,,
Graneleiro B,2023-01-01,Xangai,Carga e Descarga,631908.0,Carga e descarga de 52659 toneladas de Carvão,Carvão,52659.0
Graneleiro B,2023-01-01,Hamburgo,Manutenção,1420.61,Manutenção e reparos,,
Graneleiro B,2023-01-01,Roterdã,Combustível,23403.81,Combustível em Roterdã,,
Graneleiro B,2023-01-01,Singapura,Carga e Descarga,658062.0,Carga e descarga de 36559 toneladas de Bauxita,Bauxita,36559.0
Graneleiro C,2023-01-01,Singapura,Carga e Descarga,501465.0,Carga e descarga de 33431 toneladas de Minério de Ferro,Minério de Ferro,33431.0
Graneleiro C,2023-01-01,Roterdã,Taxas Portuárias,5908.62,Taxas portuárias em Roterdã,,
Graneleiro C,2023-01-01,Roterdã,Combustível,20463.88,Combustível em Roterdã,,
Graneleiro D,2023-01-01,Hamburgo,Carga e Descarga,761748.0,Carga e descarga de 63479 toneladas de Carvão,Carvão,63479.0
Graneleiro D,2023-01-01,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-01,Xangai,Manutenção,2681.94,Manutenção e reparos,,
Graneleiro E,2023-01-01,Roterdã,Combustível,28645.45,Combustível em Roterdã,,
Graneleiro E,2023-01-01,Roterdã,Carga e Descarga,742284.0,Carga e descarga de 61857 toneladas de Carvão,Carvão,61857.0
Graneleiro E,2023-01-01,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-01,Roterdã,Manutenção,4622.19,Manutenção e reparos,,
Graneleiro A,2023-01-02,Hamburgo,Carga e Descarga,1210960.0,Carga e descarga de 60548 toneladas de Fertilizantes,Fertilizantes,60548.0
Graneleiro A,2023-01-02,Roterdã,Carga e Descarga,253908.0,Carga e descarga de 21159 toneladas de Carvão,Carvão,21159.0
Graneleiro A,2023-01-02,Singapura,Manutenção,3128.99,Manutenção e reparos,,
Graneleiro A,2023-01-02,Xangai,Manutenção,2958.88,Manutenção e reparos,,
Graneleiro A,2023-01-02,Roterdã,Carga e Descarga,443148.0,Carga e descarga de 36929 toneladas de Carvão,Carvão,36929.0
Graneleiro B,2023-01-02,Los Angeles,Carga e Descarga,719316.0,Carga e descarga de 39962 toneladas de Bauxita,Bauxita,39962.0
Graneleiro B,2023-01-02,Hamburgo,Carga e Descarga,427005.0,Carga e descarga de 28467 toneladas de Minério de Ferro,Minério de Ferro,28467.0
Graneleiro B,2023-01-02,Xangai,Taxas Portuárias,2755.43,Taxas portuárias em Xangai,,
Graneleiro B,2023-01-02,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro B,2023-01-02,Singapura,Combustível,9646.54,Combustível em Singapura,,
Graneleiro C,2023-01-02,Hamburgo,Manutenção,4205.45,Manutenção e reparos,,
Graneleiro C,2023-01-02,Los Angeles,Combustível,21856.57,Combustível em Los Angeles,,
Graneleiro C,2023-01-02,Singapura,Manutenção,3186.78,Manutenção e reparos,,
Graneleiro C,2023-01-02,Los Angeles,Carga e Descarga,783040.0,Carga e descarga de 78304 toneladas de Grãos,Grãos,78304.0
Graneleiro C,2023-01-02,Singapura,Combustível,15083.46,Combustível em Singapura,,
Graneleiro D,2023-01-02,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-02,Roterdã,Manutenção,3557.4,Manutenção e reparos,,
Graneleiro D,2023-01-02,Los Angeles,Manutenção,2648.25,Manutenção e reparos,,
Graneleiro D,2023-01-02,Xangai,Taxas Portuárias,6031.33,Taxas portuárias em Xangai,,
Graneleiro D,2023-01-02,Roterdã,Manutenção,4139.24,Manutenção e reparos,,
Graneleiro E,2023-01-02,Hamburgo,Combustível,29770.05,Combustível em Hamburgo,,
Graneleiro E,2023-01-02,Roterdã,Manutenção,3135.72,Manutenção e reparos,,
Graneleiro E,2023-01-02,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-02,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-02,Los Angeles,Carga e Descarga,598920.0,Carga e descarga de 59892 toneladas de Grãos,Grãos,59892.0
Graneleiro A,2023-01-03,Hamburgo,Combustível,29004.53,Combustível em Hamburgo,,
Graneleiro A,2023-01-03,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-03,Roterdã,Combustível,10626.82,Combustível em Roterdã,,
Graneleiro B,2023-01-03,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro B,2023-01-03,Los Angeles,Combustível,25070.64,Combustível em Los Angeles,,
Graneleiro B,2023-01-03,Xangai,Taxas Portuárias,6117.58,Taxas portuárias em Xangai,,
Graneleiro B,2023-01-03,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-03,Los Angeles,Manutenção,3758.99,Manutenção e reparos,,
Graneleiro C,2023-01-03,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-03,Xangai,Manutenção,1089.6,Manutenção e reparos,,
Graneleiro C,2023-01-03,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-03,Xangai,Carga e Descarga,228480.0,Carga e descarga de 15232 toneladas de Minério de Ferro,Minério de Ferro,15232.0
Graneleiro D,2023-01-03,Xangai,Carga e Descarga,744090.0,Carga e descarga de 74409 toneladas de Grãos,Grãos,74409.0
Graneleiro E,2023-01-03,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-03,Los Angeles,Manutenção,3563.86,Manutenção e reparos,,
Graneleiro E,2023-01-03,Singapura,Taxas Portuárias,3044.25,Taxas portuárias em Singapura,,
Graneleiro E,2023-01-03,Xangai,Taxas Portuárias,7029.21,Taxas portuárias em Xangai,,
Graneleiro E,2023-01-03,Los Angeles,Carga e Descarga,378774.0,Carga e descarga de 21043 toneladas de Bauxita,Bauxita,21043.0
Graneleiro A,2023-01-04,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-04,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-04,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-04,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro B,2023-01-04,Singapura,Combustível,27828.74,Combustível em Singapura,,
Graneleiro B,2023-01-04,Hamburgo,Combustível,16298.99,Combustível em Hamburgo,,
Graneleiro B,2023-01-04,Hamburgo,Carga e Descarga,1173270.0,Carga e descarga de 78218 toneladas de Minério de Ferro,Minério de Ferro,78218.0
Graneleiro B,2023-01-04,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-04,Xangai,Manutenção,1650.55,Manutenção e reparos,,
Graneleiro C,2023-01-04,Los Angeles,Manutenção,1745.63,Manutenção e reparos,,
Graneleiro C,2023-01-04,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-04,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-04,Singapura,Carga e Descarga,1295460.0,Carga e descarga de 64773 toneladas de Fertilizantes,Fertilizantes,64773.0
Graneleiro D,2023-01-04,Roterdã,Manutenção,4376.61,Manutenção e reparos,,
Graneleiro E,2023-01-04,Singapura,Manutenção,1572.77,Manutenção e reparos,,
Graneleiro E,2023-01-04,Singapura,Combustível,18710.57,Combustível em Singapura,,
Graneleiro E,2023-01-04,Singapura,Carga e Descarga,774850.0,Carga e descarga de 77485 toneladas de Grãos,Grãos,77485.0
Graneleiro A,2023-01-05,Roterdã,Manutenção,2806.23,Manutenção e reparos,,
Graneleiro A,2023-01-05,Xangai,Combustível,20480.62,Combustível em Xangai,,
Graneleiro A,2023-01-05,Roterdã,Combustível,26899.83,Combustível em Roterdã,,
Graneleiro A,2023-01-05,Los Angeles,Manutenção,1601.55,Manutenção e reparos,,
Graneleiro B,2023-01-05,Los Angeles,Carga e Descarga,356664.0,Carga e descarga de 29722 toneladas de Carvão,Carvão,29722.0
Graneleiro B,2023-01-05,Roterdã,Carga e Descarga,624006.0,Carga e descarga de 34667 toneladas de Bauxita,Bauxita,34667.0
Graneleiro C,2023-01-05,Los Angeles,Manutenção,3181.77,Manutenção e reparos,,
Graneleiro C,2023-01-05,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-05,Hamburgo,Taxas Portuárias,7743.65,Taxas portuárias em Hamburgo,,
Graneleiro D,2023-01-05,Roterdã,Taxas Portuárias,5230.43,Taxas portuárias em Roterdã,,
Graneleiro D,2023-01-05,Roterdã,Taxas Portuárias,4375.14,Taxas portuárias em Roterdã,,
Graneleiro D,2023-01-05,Roterdã,Combustível,16211.38,Combustível em Roterdã,,
Graneleiro E,2023-01-05,Roterdã,Carga e Descarga,1295320.0,Carga e descarga de 64766 toneladas de Fertilizantes,Fertilizantes,64766.0
Graneleiro E,2023-01-05,Singapura,Taxas Portuárias,5141.29,Taxas portuárias em Singapura,,
Graneleiro E,2023-01-05,Hamburgo,Carga e Descarga,460815.0,Carga e descarga de 30721 toneladas de Minério de Ferro,Minério de Ferro,30721.0
Graneleiro E,2023-01-05,Los Angeles,Taxas Portuárias,4754.17,Taxas portuárias em Los Angeles,,
Graneleiro A,2023-01-06,Singapura,Carga e Descarga,359784.0,Carga e descarga de 29982 toneladas de Carvão,Carvão,29982.0
Graneleiro A,2023-01-06,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-06,Xangai,Taxas Portuárias,6332.68,Taxas portuárias em Xangai,,
Graneleiro A,2023-01-06,Roterdã,Taxas Portuárias,2374.58,Taxas portuárias em Roterdã,,
Graneleiro A,2023-01-06,Hamburgo,Taxas Portuárias,4088.29,Taxas portuárias em Hamburgo,,
Graneleiro B,2023-01-06,Roterdã,Carga e Descarga,166110.0,Carga e descarga de 16611 toneladas de Grãos,Grãos,16611.0
Graneleiro C,2023-01-06,Roterdã,Manutenção,2344.98,Manutenção e reparos,,
Graneleiro C,2023-01-06,Xangai,Manutenção,4498.44,Manutenção e reparos,,
Graneleiro D,2023-01-06,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-06,Xangai,Combustível,22964.94,Combustível em Xangai,,
Graneleiro E,2023-01-06,Hamburgo,Combustível,11754.34,Combustível em Hamburgo,,
Graneleiro E,2023-01-06,Roterdã,Manutenção,3659.43,Manutenção e reparos,,
Graneleiro E,2023-01-06,Roterdã,Taxas Portuárias,3681.05,Taxas portuárias em Roterdã,,
Graneleiro E,2023-01-06,Hamburgo,Taxas Portuárias,4324.97,Taxas portuárias em Hamburgo,,
Graneleiro A,2023-01-07,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-07,Singapura,Combustível,9697.14,Combustível em Singapura,,
Graneleiro B,2023-01-07,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro B,2023-01-07,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-07,Singapura,Manutenção,4824.24,Manutenção e reparos,,
Graneleiro C,2023-01-07,Singapura,Combustível,27299.45,Combustível em Singapura,,
Graneleiro C,2023-01-07,Singapura,Combustível,22909.8,Combustível em Singapura,,
Graneleiro C,2023-01-07,Xangai,Combustível,19281.08,Combustível em Xangai,,
Graneleiro D,2023-01-07,Los Angeles,Combustível,20886.97,Combustível em Los Angeles,,
Graneleiro E,2023-01-07,Hamburgo,Manutenção,4865.88,Manutenção e reparos,,
Graneleiro E,2023-01-07,Singapura,Manutenção,2400.06,Manutenção e reparos,,
Graneleiro E,2023-01-07,Singapura,Carga e Descarga,293360.0,Carga e descarga de 14668 toneladas de Fertilizantes,Fertilizantes,14668.0
Graneleiro E,2023-01-07,Hamburgo,Manutenção,1113.02,Manutenção e reparos,,
Graneleiro E,2023-01-07,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-08,Hamburgo,Manutenção,1437.21,Manutenção e reparos,,
Graneleiro A,2023-01-08,Los Angeles,Taxas Portuárias,2878.59,Taxas portuárias em Los Angeles,,
Graneleiro A,2023-01-08,Singapura,Taxas Portuárias,3351.93,Taxas portuárias em Singapura,,
